,S-ZORB.FC_1203.PV,S-ZORB.PDI_2703A.PV,S-ZORB.PDT_1003.DACA,S-ZORB.TE_5202.PV,S-ZORB.LI_9102.DACA,Product_RON_loss
0,11.876378499999998,46.37773350000001,0.6150279999999999,35.8212405,38.5826835,1.3799999999999957
1,11.419075,44.57602899999999,0.617141175,35.0052475,28.822868,1.1799999999999926
2,11.5725925,47.904713,0.62286877,32.811400500000005,38.26308700000001,1.3799999999999957
3,11.734053499999998,47.8177505,0.62928335,35.001557500000004,52.806651,1.3799999999999957
4,11.673913000000002,38.4753175,7.5984859999999985,34.444425499999994,25.514756500000004,1.279999999999987
5,12.1417985,49.32038349999999,0.619588155,34.79041400000001,37.6115985,1.4099999999999966
6,11.850967,49.558322499999996,0.6031451349999999,34.327642000000004,51.5961425,1.200000000000017
7,11.3308145,45.854094,0.616436655,37.647401,25.9083495,1.3000000000000114
8,11.278023999999998,48.2686325,0.6103565549999999,36.02717249999999,48.75092899999999,1.1000000000000083
9,11.6863755,44.604726,0.6162326850000001,35.880012,33.923004500000005,1.4000000000000057
10,9.26609785,44.289892,0.6175864250000002,35.28426949999999,47.3295955,1.3000000000000114
11,9.441586949999998,44.888333,0.6262801899999999,35.59928700000001,27.198958500000003,1.3000000000000114
12,9.1072348,41.90170550000001,0.6337691900000001,34.997217000000006,39.44205049999999,1.5000000000000142
13,9.48024445,47.30051300000001,0.632156445,34.763355999999995,25.988783,1.4000000000000057
14,9.8266784,41.924655,0.6255016,35.131099500000005,41.849160999999995,1.7000000000000028
15,9.756952400000001,42.0294505,0.6305993999999999,35.01541050000001,33.596065,1.700000000000017
16,9.659373,47.598766,0.62852277,34.959014,53.9047365,1.1000000000000083
17,9.92792505,42.2537305,0.6368279,34.481404,57.63650550000001,1.5099999999999911
18,9.42624255,46.33968850000001,0.6286903049999999,35.8872635,18.2631235,1.1099999999999994
19,9.86371455,47.63809400000001,0.6290608749999999,35.55740950000001,30.704879600000005,1.2099999999999935
20,9.54780355,38.592696,0.623777555,33.408387,27.39602499999999,1.5099999999999911
21,9.9550253,45.36157300000001,0.63030287,34.12464249999999,17.34274285,1.0100000000000051
22,11.6759185,47.0915365,0.6319714550000001,36.7041105,51.1326705,1.6099999999999852
23,11.141931,43.79113149999999,0.6204596900000001,32.708213,41.31725300000001,1.4099999999999966
24,11.169282500000005,35.8392975,0.6205708050000001,37.121203,34.057925,1.4099999999999966
25,11.4799485,42.5815465,0.619792295,37.0127285,42.27995699999999,1.5100000000000051
26,10.808541499999999,39.875996,0.62783731,37.2343125,41.50443449999999,1.4099999999999966
27,11.1135165,43.889738,0.6226282500000001,35.81319250000001,22.6729015,1.1099999999999994
28,10.888229499999998,43.46883699999999,0.623406895,37.0601885,39.4349295,1.4099999999999966
29,11.539816000000002,41.88312850000001,0.627651985,37.645768,51.3180875,1.2099999999999935
30,11.0324605,46.63298850000001,0.6258167600000001,37.37186850000001,54.5662955,1.7099999999999935
31,11.334789500000001,38.5811245,0.6264285150000001,35.89674099999999,19.368479500000007,1.4099999999999966
32,11.3675705,47.42651099999999,0.620682,35.001093,15.5522915,1.1099999999999994
33,11.3340215,42.07354350000001,0.6162885699999999,35.113221,25.4776095,0.9099999999999966
34,11.631306500000004,45.3835425,0.628560095,35.175034000000004,48.3948155,1.1099999999999994
35,11.824947,43.71095749999999,0.6496929699999998,34.9365545,51.4172325,1.4099999999999966
36,11.3172385,40.9981605,0.624741595,36.283084,43.01872,1.3100000000000025
37,11.880009,44.40422549999999,0.6226842400000001,35.188926,15.207085500000002,1.309999999999988
38,11.841917499999996,46.195574500000006,0.6256686100000001,34.766045500000004,70.540692,1.2399999999999949
39,11.8986875,45.09447899999999,0.6215345699999999,35.41744600000001,63.6732895,1.4399999999999975
40,11.661728,46.06684900000001,8.6395509,34.52745400000001,66.11288950000001,1.5400000000000065
41,11.855490499999998,35.35923099999999,0.6183094250000002,34.92034500000001,25.1417495,1.2199999999999989
42,11.867737,46.2050465,0.6248528849999999,33.262543,53.427577,1.539999999999992
43,12.008705,39.0309005,0.6223317300000001,34.80721750000001,26.526718,1.4000000000000057
44,11.405432,43.863247,0.6135269750000001,34.907343999999995,58.772072,1.2000000000000028
45,11.3999415,48.378115,0.61018966,35.4741775,57.11320400000001,1.2000000000000028
46,11.747023,36.719016499999995,8.68304,34.5890825,64.286684,1.2999999999999972
47,11.624507000000001,45.3322545,0.25182319,36.7729895,31.153309000000004,1.2000000000000028
48,12.003968999999998,40.77990000000001,7.426495,34.964799500000005,46.689714,1.1000000000000083
49,12.0464185,37.47074050000001,5.60715285,34.9012245,40.89341149999999,1.0
50,12.272591499999995,44.8184815,-1.2541989,34.73040099999999,32.04950649999999,1.1799999999999926
51,11.440836999999998,46.6786015,-1.2568499000000002,34.156448,66.10526950000002,1.4000000000000057
52,12.316483,45.65548149999999,0.62355513,33.6994625,67.7521375,1.2000000000000028
53,11.765875999999995,42.811717,0.6253532249999999,37.54875699999999,46.7480965,1.2000000000000028
54,12.316909000000004,46.015193,8.56141555,37.26867899999999,39.086439500000004,1.2000000000000028
55,12.9089145,44.988040999999996,0.63456647,36.207029,23.1933465,1.4000000000000057
56,12.962071999999996,45.875522,0.628152345,36.54877200000001,28.286864,1.1000000000000083
57,12.783755500000002,42.66667750000001,0.6328425750000001,35.99152700000001,36.82899200000001,1.25
58,12.893979000000002,44.10612449999999,0.63412147,34.570090500000006,62.492525999999984,1.75
59,12.696587,48.55866600000001,0.6307475749999999,35.67269,40.89242849999999,1.1799999999999926
60,12.6001465,46.6456385,0.632526955,34.786687,69.8810065,1.6799999999999926
61,10.9655575,43.28242450000001,0.6389227649999999,35.94115850000001,61.12556650000001,1.7800000000000011
62,11.350336500000001,48.24505450000001,0.47864759999999995,35.752399,77.081379,1.5799999999999843
63,10.6068281,36.805829,0.47625636,36.3033185,20.6464025,1.5799999999999983
64,10.966935,39.11947650000001,0.4854693000000001,34.8543035,45.395473,1.0799999999999983
65,10.416086450000002,47.66699000000001,0.4868598050000001,37.163322,20.983450999999995,1.2800000000000011
66,10.7175455,49.880672,0.48015987,35.04445199999999,59.10782450000001,1.2800000000000011
67,10.880304,43.667959,0.483152235,37.12810250000001,65.85412249999999,1.3799999999999957
68,10.76397555,46.223342,0.481391245,36.74923149999999,54.151153,1.5799999999999983
69,11.131402499999998,45.969808500000006,0.48804636,36.879831,53.81245500000001,1.7800000000000011
70,10.624534849999998,45.56475749999999,0.4729192699999999,36.7896635,67.805753,1.779999999999987
71,10.664710000000001,47.409206,0.493903995,37.1619855,69.45013599999997,1.4799999999999898
72,12.4293665,39.06071950000001,0.495405515,37.1445525,24.09620300000001,1.4000000000000057
73,12.073070499999995,38.165998,0.4866373700000001,36.3029295,59.918264,1.2999999999999972
74,11.8745765,37.1393515,0.482967115,37.0849095,39.99745400000001,1.4000000000000057
75,11.3912655,45.9475465,0.4877497949999999,36.62471650000001,68.99092850000001,1.8000000000000114
76,11.805675500000001,44.22967149999999,0.4880462200000001,35.88203299999999,37.849724,1.4799999999999898
77,12.516158,36.709154,0.483208025,37.587775500000006,52.396534499999994,1.3799999999999957
78,12.551172,36.24417,0.48213255,37.62025000000001,84.15718299999997,1.6800000000000068
79,12.654869,44.95752499999999,0.4803718199999999,37.08643049999999,51.3769885,1.1799999999999926
80,12.1369695,40.3959485,0.4821326200000001,37.074562,64.87862299999999,0.9799999999999898
81,12.090124,39.683346500000006,0.4822068000000001,37.12914099999999,33.994907,1.5799999999999983
82,12.188233,47.062497,0.486174005,36.6128465,81.8488265,1.5799999999999983
83,12.190477499999998,40.530371,0.48702649,36.00781149999999,71.2051655,1.779999999999987
84,11.705888500000002,44.5998645,0.4890287999999999,35.9498355,42.15406900000001,1.1800000000000068
85,8.389131550000002,44.3540615,8.879573999999998,35.69264449999999,28.532147,1.4800000000000042
86,12.113868499999995,44.77165950000001,8.8371974,36.984039,27.755696999999998,0.9799999999999898
87,11.848569,40.999568,8.79083545,35.1706195,26.864896,1.1799999999999926
88,12.087667999999999,41.6430675,8.739431050000002,35.216057000000006,72.26847649999998,1.1799999999999926
89,11.8509355,48.887220000000006,8.8127465,35.518501,42.9527175,0.9799999999999898
90,12.346321499999998,43.275290500000004,8.778285199999997,36.379076500000004,47.6913995,1.5799999999999843
91,11.8527065,43.31789850000001,8.799492800000003,35.002151000000005,77.35989800000002,1.0799999999999983
92,12.214190499999996,34.106524,8.7687201,33.254754000000005,54.221498,1.3799999999999957
93,12.1761875,38.45452850000001,8.77589395,33.843266,66.759557,1.3000000000000114
94,11.941511,48.6081735,8.780380050000002,33.5845355,60.20750250000001,1.3000000000000114
95,11.9944205,45.4016105,8.635305599999999,33.9524815,38.20913850000001,1.1000000000000083
96,11.823468000000002,46.951882,8.718594899999998,34.2288855,82.75529800000002,1.2000000000000028
97,11.114008,47.8370205,8.58612555,33.44045200000001,32.908413,1.2000000000000028
98,12.075400476190474,45.449651428571435,8.788979523809523,33.227609047619055,54.55687857142856,1.2000000000000028
99,11.7153545,45.4600885,8.805516800000003,34.202664500000004,29.3796995,1.3000000000000114
100,12.058903999999998,44.36704300000001,8.74958935,36.3102545,52.44564250000001,1.7800000000000011
101,11.2905345,44.9512275,8.64750365,35.20923250000001,51.543398,1.1799999999999926
102,11.3307175,38.981924,8.710938600000002,33.82716950000001,57.853860499999996,1.2800000000000011
103,10.9626762,43.03097000000001,8.798695050000003,35.62391450000001,48.610317,1.0799999999999983
104,11.238911,46.3985305,8.679740399999998,34.581201,70.026608,1.3799999999999957
105,11.4580515,45.7220985,8.591743199999998,34.75885149999999,60.230368999999996,1.2800000000000011
106,11.762728999999998,45.67937299999999,8.4961819,35.8328895,80.22077950000002,1.6799999999999926
107,11.219008299999995,40.085079,7.9049104,37.14954199999999,25.930865000000004,1.6799999999999926
108,11.883106,47.55215999999999,8.472621,34.500730499999996,51.74920050000001,1.2800000000000011
109,11.270749499999999,44.51468,8.519557899999999,36.54710299999999,43.7964325,1.3000000000000114
110,11.082083,41.66508,8.543601150000002,35.2156495,84.1073485,1.200000000000017
111,12.208698750000002,44.730938,0.4969905275000001,34.92416725,59.24936975000001,1.4000000000000057
112,11.86216846153846,44.05997615384615,7.816620256410259,36.180669743589725,65.15355487179488,1.2000000000000028
113,11.674956249999996,44.31841825000001,8.582594449999998,36.688606,71.69524024999997,1.5799999999999983
114,11.579418749999995,47.48405850000001,8.611466799999997,35.10039700000001,51.575659,1.3000000000000114
115,10.4729498,42.345981,8.784680849999997,35.060959000000004,69.63291375,1.2399999999999949
116,11.168303000000002,35.74300275000001,8.740975600000002,35.32245124999999,49.66906949999999,1.2099999999999935
117,11.244492749999996,45.19148299999999,8.805600074999997,32.71392425,31.56267725,1.2099999999999935
118,11.315727249999998,45.95812275,8.774420199999998,36.1478575,25.92624725,1.1099999999999994
119,11.712118749999998,43.80585625000001,8.795626875,37.199448499999995,78.13090374999996,1.1000000000000083
120,11.276344425,45.71351274999999,8.80450685,37.07280000000001,62.10335625,1.5999999999999943
121,10.778547975,41.94344475000001,8.906768725,35.17692675,58.04181900000001,1.1000000000000083
122,11.203761200000002,43.93326025,8.88913035,36.54057325,52.38092725,1.2000000000000028
123,11.260033299999998,47.74711549999999,8.907639900000008,35.616227499999994,24.12202750000001,1.2000000000000028
124,11.397024,46.74559975,8.922265925000003,35.2308375,75.9244095,1.3000000000000114
125,11.196177775,35.56307675,8.967849800000002,35.923640999999996,43.122501749999984,1.0999999999999943
126,11.46013545,39.49929525000001,8.8430649,35.10060975,62.009107500000006,1.0999999999999943
127,10.9804351,42.981771,8.870713149999998,34.753352,30.052452500000005,1.0999999999999943
128,10.9260791,43.325485,8.88918575,35.16510175,52.25632900000002,0.9000000000000057
129,11.600520999999995,44.19302399999999,8.664084849999998,35.80200925,39.49389475,1.4000000000000057
130,11.231706,46.37966875,8.682548375000001,36.69214774999999,43.03922300000001,1.6000000000000083
131,11.074545174999995,43.66759375000001,8.807806574999997,34.65373275,65.4204245,1.5099999999999911
132,11.281896675,42.446188,8.84629,34.452483750000006,52.780566,1.3100000000000025
133,11.401852950000002,43.537504999999996,8.532886325,36.05855250000001,75.86290450000001,1.3100000000000025
134,10.976857825,44.75334675000001,8.749496725000002,35.58830700000001,43.25321975000002,1.8100000000000025
135,11.64065175,46.98356000000001,8.738253874999998,34.02328024999999,66.30256425,1.5099999999999911
136,10.889684225,46.68286399999999,8.655085225000002,36.91793249999999,59.38722075,1.5099999999999911
